TITLE = "Visualization of the volumetric solution"
VARIABLES = "x""y""Density"
ZONE NODES= 22020, ELEMENTS= 26664, DATAPACKING=POINT, ZONETYPE=FEQUADRILATERAL
3.956751e-02	-1.122055e-02	1.901518e+00
3.890795e-02	-8.790833e-03	1.901518e+00
4.092585e-02	-1.605603e-02	1.901518e+00
3.824904e-02	-6.358547e-03	1.901518e+00
3.758641e-02	-3.923889e-03	1.901518e+00
4.163697e-02	-1.846124e-02	1.901518e+00
4.237083e-02	-2.087586e-02	1.901518e+00
1.879131e-02	1.285629e-02	1.901518e+00
4.311904e-02	-2.333272e-02	1.901518e+00
4.384011e-02	-2.596039e-02	1.901518e+00
3.692618e-02	-1.483078e-03	1.901518e+00
2.704406e-02	8.984590e-03	1.901518e+00
2.396579e-02	1.026563e-02	1.901518e+00
3.013157e-02	8.218107e-03	1.901518e+00
3.262232e-02	6.811259e-03	1.901518e+00
2.201307e-02	1.296185e-02	1.901518e+00
1.425678e-02	1.570210e-02	1.901518e+00
1.740466e-02	1.570210e-02	1.901518e+00
3.628329e-02	9.728979e-04	1.901518e+00
3.567642e-02	3.449007e-03	1.901518e+00
3.512677e-02	5.902454e-03	1.901518e+00
4.269245e-02	-1.427031e-02	1.901518e+00
4.201704e-02	-1.185631e-02	1.901518e+00
4.135221e-02	-9.435364e-03	1.901518e+00
4.069227e-02	-7.010509e-03	1.901518e+00
4.338213e-02	-1.667598e-02	1.901518e+00
4.003339e-02	-4.583562e-03	1.901518e+00
3.937810e-02	-2.155324e-03	1.901518e+00
4.408534e-02	-1.907998e-02	1.901518e+00
4.479264e-02	-2.150441e-02	1.901518e+00
2.040671e-02	1.570210e-02	1.901518e+00
1.098913e-02	1.570210e-02	1.901518e+00
4.547534e-02	-2.400202e-02	1.901518e+00
4.605353e-02	-2.663649e-02	1.901518e+00
3.873632e-02	2.756557e-04	1.901518e+00
2.886631e-02	1.104422e-02	1.901518e+00
2.643252e-02	1.139647e-02	1.901518e+00
3.258393e-02	8.912686e-03	1.901518e+00
3.467573e-02	8.285591e-03	1.901518e+00
2.484856e-02	1.324540e-02	1.901518e+00
2.328680e-02	1.570210e-02	1.901518e+00
3.812244e-02	2.712365e-03	1.901518e+00
3.755151e-02	5.146325e-03	1.901518e+00
3.151033e-02	1.095122e-02	1.901518e+00
3.703278e-02	7.562455e-03	1.901518e+00
4.445374e-02	-1.248201e-02	1.901518e+00
4.513129e-02	-1.488953e-02	1.901518e+00
4.378513e-02	-1.006823e-02	1.901518e+00
4.312282e-02	-7.650997e-03	1.901518e+00
4.246427e-02	-5.232258e-03	1.901518e+00
4.581799e-02	-1.728977e-02	1.901518e+00
4.181000e-02	-2.813391e-03	1.901518e+00
4.116543e-02	-3.952233e-04	1.901518e+00
4.650875e-02	-1.968885e-02	1.901518e+00
4.718961e-02	-2.210292e-02	1.901518e+00
4.783557e-02	-2.453506e-02	1.901518e+00
4.847137e-02	-2.689011e-02	1.901518e+00
4.054021e-02	2.023594e-03	1.901518e+00
3.030047e-02	1.342292e-02	1.901518e+00
2.757543e-02	1.345502e-02	1.901518e+00
3.409113e-02	1.061772e-02	1.901518e+00
3.649417e-02	9.938276e-03	1.901518e+00
2.609572e-02	1.570210e-02	1.901518e+00
3.994631e-02	4.445417e-03	1.901518e+00
3.939641e-02	6.874307e-03	1.901518e+00
3.320567e-02	1.331582e-02	1.901518e+00
3.888926e-02	9.306450e-03	1.901518e+00
4.687910e-02	-1.310189e-02	1.901518e+00
4.620878e-02	-1.069321e-02	1.901518e+00
4.755601e-02	-1.550416e-02	1.901518e+00
4.554444e-02	-8.281497e-03	1.901518e+00
4.488486e-02	-5.868885e-03	1.901518e+00
4.422992e-02	-3.456641e-03	1.901518e+00
4.823763e-02	-1.789772e-02	1.901518e+00
4.358205e-02	-1.045985e-03	1.901518e+00
4.294644e-02	1.362970e-03	1.901518e+00
4.891782e-02	-2.028408e-02	1.901518e+00
4.958589e-02	-2.265932e-02	1.901518e+00
5.023524e-02	-2.497595e-02	1.901518e+00
5.085804e-02	-2.711223e-02	1.901518e+00
4.233065e-02	3.772952e-03	1.901518e+00
3.152814e-02	1.570210e-02	1.901518e+00
2.884577e-02	1.570210e-02	1.901518e+00
3.590576e-02	1.223608e-02	1.901518e+00
3.836026e-02	1.168495e-02	1.901518e+00
4.174536e-02	6.192410e-03	1.901518e+00
4.121112e-02	8.647185e-03	1.901518e+00
3.414188e-02	1.570210e-02	1.901518e+00
3.547878e-02	1.415247e-02	1.901518e+00
4.078438e-02	1.116698e-02	1.901518e+00
4.929363e-02	-1.371888e-02	1.901518e+00
4.862311e-02	-1.131379e-02	1.901518e+00
4.795761e-02	-8.905533e-03	1.901518e+00
4.996883e-02	-1.611662e-02	1.901518e+00
4.729675e-02	-6.496616e-03	1.901518e+00
4.664046e-02	-4.088145e-03	1.901518e+00
4.598969e-02	-1.681213e-03	1.901518e+00
5.064664e-02	-1.850370e-02	1.901518e+00
4.534657e-02	7.232763e-04	1.901518e+00
4.471426e-02	3.125885e-03	1.901518e+00
5.132286e-02	-2.087901e-02	1.901518e+00
5.199103e-02	-2.323412e-02	1.901518e+00
5.262241e-02	-2.551789e-02	1.901518e+00
5.298466e-02	-2.743284e-02	1.901518e+00
4.409720e-02	5.528068e-03	1.901518e+00
3.770852e-02	1.378895e-02	1.901518e+00
4.013296e-02	1.345256e-02	1.901518e+00
4.350379e-02	7.935035e-03	1.901518e+00
4.297819e-02	1.040803e-02	1.901518e+00
3.670062e-02	1.570210e-02	1.901518e+00
4.280481e-02	1.302940e-02	1.901518e+00
5.169831e-02	-1.433491e-02	1.901518e+00
5.102811e-02	-1.193252e-02	1.901518e+00
5.036211e-02	-9.526403e-03	1.901518e+00
4.970017e-02	-7.119454e-03	1.901518e+00
5.237267e-02	-1.672938e-02	1.901518e+00
4.904233e-02	-4.712641e-03	1.901518e+00
4.838899e-02	-2.306639e-03	1.901518e+00
4.774082e-02	9.766927e-05	1.901518e+00
5.305145e-02	-1.911508e-02	1.901518e+00
4.709811e-02	2.500487e-03	1.901518e+00
4.646071e-02	4.901802e-03	1.901518e+00
5.373792e-02	-2.150237e-02	1.901518e+00
5.444354e-02	-2.393135e-02	1.901518e+00
5.520580e-02	-2.662738e-02	1.901518e+00
4.582906e-02	7.288247e-03	1.901518e+00
3.922767e-02	1.570210e-02	1.901518e+00
4.174390e-02	1.570210e-02	1.901518e+00
4.519735e-02	9.610284e-03	1.901518e+00
4.460128e-02	1.159978e-02	1.901518e+00
4.425802e-02	1.570210e-02	1.901518e+00
5.409369e-02	-1.495041e-02	1.901518e+00
5.342409e-02	-1.255060e-02	1.901518e+00
5.275812e-02	-1.014626e-02	1.901518e+00
5.209547e-02	-7.740556e-03	1.901518e+00
5.143616e-02	-5.334462e-03	1.901518e+00
5.476799e-02	-1.734251e-02	1.901518e+00
5.078048e-02	-2.928160e-03	1.901518e+00
5.012865e-02	-5.221621e-04	1.901518e+00
4.947991e-02	1.884234e-03	1.901518e+00
5.545052e-02	-1.973024e-02	1.901518e+00
4.883136e-02	4.295225e-03	1.901518e+00
4.817702e-02	6.714700e-03	1.901518e+00
5.615123e-02	-2.213130e-02	1.901518e+00
5.690621e-02	-2.458389e-02	1.901518e+00
5.787420e-02	-2.691405e-02	1.901518e+00
4.750737e-02	9.115402e-03	1.901518e+00
4.555098e-02	1.345992e-02	1.901518e+00
4.673187e-02	1.140720e-02	1.901518e+00
4.677197e-02	1.570210e-02	1.901518e+00
5.581086e-02	-1.316770e-02	1.901518e+00
5.647870e-02	-1.556416e-02	1.901518e+00
5.514594e-02	-1.076581e-02	1.901518e+00
5.448333e-02	-8.361600e-03	1.901518e+00
5.382304e-02	-5.956329e-03	1.901518e+00
5.316533e-02	-3.549902e-03	1.901518e+00
5.715183e-02	-1.795392e-02	1.901518e+00
5.251050e-02	-1.142555e-03	1.901518e+00
5.185799e-02	1.266046e-03	1.901518e+00
5.120498e-02	3.680893e-03	1.901518e+00
5.783631e-02	-2.034338e-02	1.901518e+00
5.054471e-02	6.115412e-03	1.901518e+00
4.986267e-02	8.594237e-03	1.901518e+00
5.854459e-02	-2.274406e-02	1.901518e+00
5.929267e-02	-2.511152e-02	1.901518e+00
6.003455e-02	-2.719659e-02	1.901518e+00
4.915510e-02	1.108844e-02	1.901518e+00
4.809711e-02	1.335558e-02	1.901518e+00
4.928592e-02	1.570210e-02	1.901518e+00
5.818785e-02	-1.378238e-02	1.901518e+00
5.752559e-02	-1.138438e-02	1.901518e+00
5.885249e-02	-1.617479e-02	1.901518e+00
5.686434e-02	-8.982792e-03	1.901518e+00
5.620406e-02	-6.579184e-03	1.901518e+00
5.554509e-02	-4.173555e-03	1.901518e+00
5.488784e-02	-1.766048e-03	1.901518e+00
5.952379e-02	-1.856442e-02	1.901518e+00
5.423232e-02	6.426512e-04	1.901518e+00
5.357691e-02	3.054835e-03	1.901518e+00
5.291709e-02	5.481351e-03	1.901518e+00
6.020880e-02	-2.096425e-02	1.901518e+00
5.224393e-02	7.945786e-03	1.901518e+00
5.153368e-02	1.052607e-02	1.901518e+00
6.090504e-02	-2.339645e-02	1.901518e+00
6.155211e-02	-2.597314e-02	1.901518e+00
5.085524e-02	1.311067e-02	1.901518e+00
6.377530e-02	-2.663861e-02	1.901518e+00
5.179988e-02	1.570210e-02	1.901518e+00
6.055512e-02	-1.439292e-02	1.901518e+00
5.989701e-02	-1.200045e-02	1.901518e+00
5.923876e-02	-9.603269e-03	1.901518e+00
6.121602e-02	-1.678133e-02	1.901518e+00
5.857993e-02	-7.202685e-03	1.901518e+00
5.792096e-02	-4.799055e-03	1.901518e+00
5.726237e-02	-2.392575e-03	1.901518e+00
5.660454e-02	1.530381e-05	1.901518e+00
6.188623e-02	-1.917358e-02	1.901518e+00
5.594708e-02	2.423620e-03	1.901518e+00
5.528806e-02	4.836853e-03	1.901518e+00
5.462424e-02	7.267111e-03	1.901518e+00
6.257059e-02	-2.158778e-02	1.901518e+00
5.395250e-02	9.723031e-03	1.901518e+00
5.328163e-02	1.207471e-02	1.901518e+00
6.324752e-02	-2.405706e-02	1.901518e+00
5.304835e-02	1.401270e-02	1.901518e+00
6.573042e-02	-2.459355e-02	1.901518e+00
6.621464e-02	-2.685346e-02	1.901518e+00
5.431383e-02	1.570210e-02	1.901518e+00
6.291319e-02	-1.499815e-02	1.901518e+00
6.226038e-02	-1.261256e-02	1.901518e+00
6.160671e-02	-1.022174e-02	1.901518e+00
6.095094e-02	-7.825875e-03	1.901518e+00
6.357021e-02	-1.738223e-02	1.901518e+00
6.029348e-02	-5.425575e-03	1.901518e+00
5.963500e-02	-3.021228e-03	1.901518e+00
5.897609e-02	-6.145057e-04	1.901518e+00
5.831700e-02	1.791785e-03	1.901518e+00
6.424244e-02	-1.977441e-02	1.901518e+00
5.765738e-02	4.197946e-03	1.901518e+00
5.699773e-02	6.612408e-03	1.901518e+00
5.634562e-02	9.047838e-03	1.901518e+00
6.495151e-02	-2.218687e-02	1.901518e+00
5.572922e-02	1.146714e-02	1.901518e+00
5.516818e-02	1.374826e-02	1.901518e+00
6.729804e-02	-2.273915e-02	1.901518e+00
6.834142e-02	-2.504118e-02	1.901518e+00
6.823094e-02	-2.729338e-02	1.901517e+00
5.682778e-02	1.570210e-02	1.901518e+00
6.461623e-02	-1.322040e-02	1.901518e+00
6.526208e-02	-1.559848e-02	1.901518e+00
6.396850e-02	-1.083733e-02	1.901518e+00
6.331722e-02	-8.447794e-03	1.901518e+00
6.266272e-02	-6.052184e-03	1.901518e+00
6.591104e-02	-1.797655e-02	1.901518e+00
6.200584e-02	-3.651115e-03	1.901518e+00
6.134729e-02	-1.246184e-03	1.901518e+00
6.068749e-02	1.159153e-03	1.901518e+00
6.002624e-02	3.562317e-03	1.901518e+00
6.657391e-02	-2.035902e-02	1.901518e+00
5.936284e-02	5.968167e-03	1.901518e+00
5.870124e-02	8.393468e-03	1.901518e+00
5.806613e-02	1.087247e-02	1.901518e+00
5.753811e-02	1.345147e-02	1.901518e+00
6.888193e-02	-2.091077e-02	1.901518e+00
6.947131e-02	-2.293796e-02	1.901518e+00
7.042774e-02	-2.683822e-02	1.901517e+00
5.934173e-02	1.570210e-02	1.901518e+00
6.632505e-02	-1.145058e-02	1.901518e+00
6.696607e-02	-1.382638e-02	1.901518e+00
6.760378e-02	-1.619835e-02	1.901518e+00
6.567918e-02	-9.068070e-03	1.901518e+00
6.502871e-02	-6.678194e-03	1.901518e+00
6.437463e-02	-4.281507e-03	1.901518e+00
6.824147e-02	-1.856730e-02	1.901518e+00
6.371779e-02	-1.879422e-03	1.901518e+00
6.305861e-02	5.248354e-04	1.901518e+00
6.239690e-02	2.927069e-03	1.901518e+00
6.173065e-02	5.327316e-03	1.901518e+00
6.105517e-02	7.736613e-03	1.901518e+00
6.037091e-02	1.017750e-02	1.901518e+00
5.971368e-02	1.276225e-02	1.901518e+00
7.145550e-02	-2.423096e-02	1.901517e+00
7.112981e-02	-2.167261e-02	1.901518e+00
7.055471e-02	-1.921053e-02	1.901518e+00
7.299919e-02	-2.669587e-02	1.901517e+00
6.119464e-02	1.397609e-02	1.901518e+00
6.803767e-02	-9.687331e-03	1.901518e+00
6.867779e-02	-1.206416e-02	1.901518e+00
6.931156e-02	-1.443728e-02	1.901518e+00
6.993865e-02	-1.681496e-02	1.901518e+00
6.739179e-02	-7.303370e-03	1.901518e+00
6.674118e-02	-4.911839e-03	1.901518e+00
6.608699e-02	-2.513812e-03	1.901518e+00
6.542976e-02	-1.118549e-04	1.901518e+00
6.476930e-02	2.290063e-03	1.901518e+00
6.410394e-02	4.689127e-03	1.901518e+00
6.342702e-02	7.089173e-03	1.901518e+00
6.272196e-02	9.501113e-03	1.901518e+00
6.196477e-02	1.188096e-02	1.901518e+00
7.336258e-02	-2.235736e-02	1.901518e+00
7.419213e-02	-2.453514e-02	1.901517e+00
6.185569e-02	1.570210e-02	1.901518e+00
7.284731e-02	-1.988376e-02	1.901518e+00
7.226460e-02	-1.745131e-02	1.901518e+00
7.555829e-02	-2.671102e-02	1.901517e+00
6.335842e-02	1.368446e-02	1.901518e+00
6.975260e-02	-7.927808e-03	1.901518e+00
7.039381e-02	-1.030695e-02	1.901518e+00
7.102806e-02	-1.268132e-02	1.901518e+00
7.165332e-02	-1.505812e-02	1.901518e+00
6.910577e-02	-5.541746e-03	1.901518e+00
6.845427e-02	-3.148705e-03	1.901518e+00
6.779974e-02	-7.507815e-04	1.901518e+00
6.714224e-02	1.649012e-03	1.901518e+00
6.648094e-02	4.048669e-03	1.901518e+00
6.581114e-02	6.449237e-03	1.901518e+00
6.511679e-02	8.864444e-03	1.901518e+00
6.435237e-02	1.133494e-02	1.901518e+00
7.515106e-02	-2.049286e-02	1.901518e+00
7.573813e-02	-2.283063e-02	1.901517e+00
7.640733e-02	-2.476652e-02	1.901517e+00
6.436964e-02	1.570210e-02	1.901518e+00
7.458680e-02	-1.808506e-02	1.901518e+00
7.399195e-02	-1.568496e-02	1.901518e+00
7.829184e-02	-2.623715e-02	1.901516e+00
6.603408e-02	1.338266e-02	1.901518e+00
7.211201e-02	-8.551657e-03	1.901519e+00
7.146879e-02	-6.170421e-03	1.901518e+00
7.274873e-02	-1.092790e-02	1.901519e+00
7.337670e-02	-1.330275e-02	1.901519e+00
7.082035e-02	-3.783698e-03	1.901518e+00
7.016678e-02	-1.390681e-03	1.901518e+00
6.951293e-02	1.004194e-03	1.901518e+00
6.885742e-02	3.400869e-03	1.901518e+00
6.820118e-02	5.801508e-03	1.901518e+00
6.753164e-02	8.206186e-03	1.901517e+00
6.682735e-02	1.065613e-02	1.901517e+00
7.691533e-02	-1.870921e-02	1.901518e+00
7.748822e-02	-2.111513e-02	1.901518e+00
7.803369e-02	-2.358777e-02	1.901517e+00
6.688359e-02	1.570210e-02	1.901517e+00
7.633017e-02	-1.631145e-02	1.901519e+00
7.572467e-02	-1.392621e-02	1.901519e+00
8.023238e-02	-2.428548e-02	1.901516e+00
8.094807e-02	-2.664380e-02	1.901516e+00
6.865506e-02	1.223424e-02	1.901517e+00
6.825286e-02	1.418075e-02	1.901517e+00
7.447129e-02	-9.174738e-03	1.901519e+00
7.383109e-02	-6.797009e-03	1.901519e+00
7.318511e-02	-4.416069e-03	1.901518e+00
7.510350e-02	-1.154976e-02	1.901519e+00
7.253448e-02	-2.032673e-03	1.901518e+00
7.187626e-02	3.596797e-04	1.901518e+00
7.122667e-02	2.746786e-03	1.901518e+00
7.058477e-02	5.149431e-03	1.901517e+00
6.994237e-02	7.539053e-03	1.901517e+00
6.929531e-02	9.921940e-03	1.901517e+00
7.924484e-02	-1.933707e-02	1.901518e+00
7.867028e-02	-1.693502e-02	1.901519e+00
7.978325e-02	-2.177852e-02	1.901517e+00
6.939754e-02	1.570210e-02	1.901517e+00
7.807358e-02	-1.454869e-02	1.901519e+00
7.745936e-02	-1.217090e-02	1.901519e+00
8.270053e-02	-2.467853e-02	1.901516e+00
8.211715e-02	-2.234057e-02	1.901517e+00
8.347852e-02	-2.687372e-02	1.901514e+00
7.108478e-02	1.164619e-02	1.901517e+00
7.041736e-02	1.383270e-02	1.901517e+00
7.619440e-02	-7.420773e-03	1.901519e+00
7.683187e-02	-9.796146e-03	1.901519e+00
7.554972e-02	-5.044097e-03	1.901519e+00
7.490015e-02	-2.667849e-03	1.901518e+00
7.424664e-02	-2.960285e-04	1.901518e+00
7.357301e-02	2.097043e-03	1.901518e+00
7.295781e-02	4.502333e-03	1.901517e+00
7.232754e-02	6.878174e-03	1.901517e+00
7.171416e-02	9.284522e-03	1.901517e+00
8.158038e-02	-1.994732e-02	1.901518e+00
8.101443e-02	-1.755246e-02	1.901519e+00
8.042499e-02	-1.516783e-02	1.901520e+00
7.191149e-02	1.570210e-02	1.901517e+00
7.981730e-02	-1.278965e-02	1.901520e+00
7.919476e-02	-1.041462e-02	1.901520e+00
8.448583e-02	-2.285139e-02	1.901516e+00
8.505015e-02	-2.502544e-02	1.901515e+00
8.392623e-02	-2.052960e-02	1.901518e+00
8.588259e-02	-2.701415e-02	1.901513e+00
7.355594e-02	1.111122e-02	1.901517e+00
7.289114e-02	1.355287e-02	1.901517e+00
7.856007e-02	-8.040629e-03	1.901520e+00
7.791621e-02	-5.667034e-03	1.901519e+00
7.726713e-02	-3.294833e-03	1.901519e+00
7.661736e-02	-9.263938e-04	1.901518e+00
7.597331e-02	1.426192e-03	1.901518e+00
7.530065e-02	3.879289e-03	1.901517e+00
7.469908e-02	6.208693e-03	1.901517e+00
7.409124e-02	8.610750e-03	1.901517e+00
8.336185e-02	-1.816160e-02	1.901519e+00
8.277835e-02	-1.578355e-02	1.901520e+00
8.217701e-02	-1.340584e-02	1.901521e+00
7.442545e-02	1.570210e-02	1.901517e+00
8.155988e-02	-1.102968e-02	1.901521e+00
8.092851e-02	-8.655562e-03	1.901520e+00
8.628380e-02	-2.113509e-02	1.901517e+00
8.682169e-02	-2.343556e-02	1.901515e+00
8.711107e-02	-2.537301e-02	1.901513e+00
8.571405e-02	-1.877470e-02	1.901519e+00
8.831223e-02	-2.687287e-02	1.901511e+00
7.586760e-02	1.031363e-02	1.901516e+00
7.564317e-02	1.315022e-02	1.901516e+00
8.028502e-02	-6.283993e-03	1.901520e+00
7.963353e-02	-3.915296e-03	1.901519e+00
7.898008e-02	-1.550692e-03	1.901519e+00
7.833095e-02	8.058138e-04	1.901518e+00
7.769201e-02	3.177075e-03	1.901517e+00
7.699919e-02	5.586872e-03	1.901517e+00
7.642468e-02	7.898273e-03	1.901517e+00
8.513254e-02	-1.640008e-02	1.901521e+00
8.453668e-02	-1.402181e-02	1.901522e+00
8.392571e-02	-1.164278e-02	1.901522e+00
7.693940e-02	1.570210e-02	1.901516e+00
8.329928e-02	-9.265458e-03	1.901522e+00
8.265749e-02	-6.893043e-03	1.901521e+00
8.807798e-02	-1.941765e-02	1.901519e+00
8.866854e-02	-2.185365e-02	1.901516e+00
8.928223e-02	-2.452652e-02	1.901513e+00
8.748956e-02	-1.702576e-02	1.901521e+00
9.065091e-02	-2.672536e-02	1.901509e+00
7.811659e-02	9.519051e-03	1.901516e+00
7.752156e-02	1.158733e-02	1.901516e+00
7.838206e-02	1.349863e-02	1.901516e+00
8.200331e-02	-4.526938e-03	1.901520e+00
8.134395e-02	-2.166189e-03	1.901519e+00
8.068866e-02	1.895941e-04	1.901518e+00
8.004228e-02	2.545482e-03	1.901517e+00
7.939670e-02	4.893911e-03	1.901517e+00
7.870058e-02	7.279082e-03	1.901516e+00
8.689521e-02	-1.464201e-02	1.901523e+00
8.628972e-02	-1.225779e-02	1.901523e+00
8.567065e-02	-9.872754e-03	1.901523e+00
7.945335e-02	1.570210e-02	1.901516e+00
8.503442e-02	-7.492908e-03	1.901522e+00
8.437954e-02	-5.124684e-03	1.901521e+00
8.984931e-02	-1.765924e-02	1.901522e+00
9.044779e-02	-2.005830e-02	1.901519e+00
9.110332e-02	-2.251452e-02	1.901515e+00
